date,open,high,low,close,volume
2025-12-26,1260.3000,1274.8500,1260.3000,1269.0500,42486
2025-12-29,1269.0500,1275.5000,1260.2000,1268.6000,16418
2025-12-30,1264.0500,1273.0000,1256.5000,1265.9500,23752
2025-12-31,1255.4000,1273.3000,1255.4000,1271.0500,59215
2026-01-01,1266.2000,1266.4000,1249.0000,1253.6000,20693
2026-01-02,1248.0000,1257.6500,1236.0000,1255.4500,42596
2026-01-05,1255.4500,1262.1500,1245.5000,1248.7500,12381
2026-01-06,1250.3000,1257.4000,1245.3000,1255.9500,13275
2026-01-07,1255.9500,1265.1500,1240.0000,1242.6000,17152
2026-01-08,1244.9500,1244.9500,1203.1000,1207.5000,88974
2026-01-09,1206.0000,1216.3500,1203.7000,1209.4500,135073
2026-01-12,1202.3000,1218.8000,1200.0000,1215.6500,29015
2026-01-13,1214.1500,1215.6500,1185.8000,1190.3500,63452
2026-01-14,1190.4000,1194.7000,1176.3500,1186.4500,37978
2026-01-15,1186.4500,1186.4500,1186.4500,1186.4500,0
2026-01-16,1181.3500,1197.1500,1172.0000,1175.5500,608516
2026-01-19,1175.5500,1177.3500,1165.0000,1166.4500,185624
2026-01-20,1171.6500,1192.8000,1161.7000,1166.9000,102482
2026-01-21,1167.6500,1193.6000,1149.0000,1155.5000,388054
2026-01-22,1191.6500,1225.0000,1188.9500,1217.1500,747896
2026-01-23,1218.1500,1250.3500,1218.1500,1235.1500,728933
2026-01-26,1235.1500,1235.1500,1235.1500,1235.1500,0
2026-01-27,1250.2000,1250.2500,1233.7000,1240.0000,208075
2026-01-28,1240.0500,1243.5500,1219.0000,1224.3000,71636
2026-01-29,1216.0000,1219.0000,1191.0000,1208.4500,55365
2026-01-30,1198.6000,1223.7000,1198.6000,1218.4000,21416
2026-02-02,1186.6500,1194.5000,1167.5000,1182.3500,35425
2026-02-03,1269.0500,1269.0500,1218.2000,1235.0000,50690
2026-02-04,1241.7500,1247.5000,1230.0000,1240.1500,12811
2026-02-05,1240.3500,1253.7500,1237.1500,1245.1500,17272
2026-02-06,1244.9000,1250.0500,1224.3500,1241.1500,19230
2026-02-09,1264.7500,1278.5000,1243.0000,1274.9000,28283
2026-02-10,1287.5500,1287.5500,1253.0500,1255.7000,23582
2026-02-11,1251.4500,1273.0000,1251.4500,1270.3000,16521
2026-02-12,1266.4500,1277.0000,1261.3000,1274.5500,36527
2026-02-13,1274.0000,1279.0000,1264.2000,1267.6000,17370
2026-02-16,1260.0500,1274.7500,1258.8000,1269.3000,13169
2026-02-17,1261.4500,1286.9500,1260.0000,1285.0000,21065
2026-02-18,1290.0000,1291.5000,1277.0000,1280.8500,24326
2026-02-19,1292.7000,1297.0000,1276.1000,1279.7500,50939
2026-02-20,1281.9500,1292.0000,1276.8500,1280.3000,13208
2026-02-23,1294.3500,1313.1500,1283.4500,1307.0000,62343
2026-02-24,1308.0000,1315.0000,1297.1500,1299.4000,46287
2026-02-25,1292.8500,1324.0000,1267.6000,1306.6000,148473
2026-02-26,1308.0000,1327.0000,1305.1000,1318.9000,40833
2026-02-27,1316.0000,1316.9000,1279.5000,1287.2000,44904
2026-03-02,1205.0500,1299.0000,1205.0500,1294.6500,90879
2026-03-04,1256.0500,1298.9000,1256.0500,1291.1500,54641
2026-03-05,1291.2000,1321.5000,1291.2000,1313.0500,49421
2026-03-06,1319.5000,1319.5000,1291.7000,1303.9000,50229
2026-03-09,1280.3500,1294.8500,1274.3500,1286.4000,49642
2026-03-10,1281.9000,1329.0000,1281.9000,1313.9000,39528
2026-03-11,1313.7000,1335.8500,1313.7000,1325.5000,71014
2026-03-12,1315.1000,1336.3000,1304.0000,1318.7500,41493
2026-03-13,1303.2500,1319.9500,1281.2500,1293.0000,72610
2026-03-16,1281.5500,1296.2500,1263.3500,1275.0500,44302
2026-03-17,1277.4000,1291.6500,1265.0500,1283.1000,16885
2026-03-18,1283.1000,1299.2000,1281.5500,1294.2500,13166
2026-03-19,1286.4000,1286.4000,1267.2000,1274.0500,11892
2026-03-20,1294.9000,1306.3000,1292.6000,1298.9500,30115
2026-03-23,1299.8000,1299.8000,1246.5000,1252.5500,58206
2026-03-24,1274.2000,1279.5000,1248.7000,1259.6000,33533
2026-03-25,1263.7500,1310.0000,1262.3000,1301.9000,51703
2026-03-27,1274.7500,1302.0000,1274.7500,1281.9500,55880
2026-03-30,1261.0000,1280.7000,1251.0500,1254.6500,65483
2026-04-01,1276.2000,1283.4000,1206.2500,1209.2000,50278
2026-04-02,1190.5000,1222.1500,1167.3000,1217.6000,45419
