date,open,high,low,close,volume
2025-12-19,1670.0500,1680.8000,1632.5500,1642.5000,318524
2025-12-22,1651.5500,1673.9500,1644.8000,1670.0000,109259
2025-12-23,1685.9500,1685.9500,1657.0000,1678.9000,58390
2025-12-24,1678.7500,1680.5500,1665.0000,1674.9000,99653
2025-12-26,1665.3500,1676.0000,1650.0000,1661.1500,115183
2025-12-29,1653.9000,1660.0000,1626.0500,1630.2000,75062
2025-12-30,1630.0000,1635.5000,1611.7000,1615.1500,185251
2025-12-31,1621.6500,1632.1500,1616.4500,1624.3500,57417
2026-01-01,1619.9500,1645.7000,1618.0500,1635.3500,106903
2026-01-02,1631.9500,1642.6000,1627.0500,1639.9000,75361
2026-01-05,1627.0000,1630.7000,1580.5000,1607.1000,143531
2026-01-06,1605.0000,1625.1500,1597.4000,1616.3000,105320
2026-01-07,1616.5000,1653.6000,1616.5000,1648.4500,112826
2026-01-08,1652.6000,1660.0000,1634.8000,1648.2000,175936
2026-01-09,1648.2000,1674.6000,1648.1000,1662.3000,236768
2026-01-12,1661.9000,1676.3500,1641.2000,1668.1000,169979
2026-01-13,1690.0500,1696.0000,1626.4000,1665.0000,847475
2026-01-14,1652.0000,1678.0000,1648.5500,1668.6000,238782
2026-01-16,1670.0000,1701.0000,1664.4500,1698.9000,171173
2026-01-19,1691.8000,1718.9000,1685.0000,1716.1500,104275
2026-01-20,1720.0000,1720.0000,1682.2500,1690.7500,125639
2026-01-21,1690.7000,1692.4500,1669.0000,1682.0500,74132
2026-01-22,1682.2500,1708.3000,1682.0500,1702.6500,74809
2026-01-23,1703.2500,1720.8000,1698.9000,1706.6000,83326
2026-01-27,1710.1000,1725.1000,1701.2000,1719.8500,25613
2026-01-28,1714.9500,1733.7000,1697.0500,1730.4000,67199
2026-01-29,1723.0000,1724.0000,1696.0000,1721.1500,64663
2026-01-30,1707.1500,1707.2000,1683.9500,1694.4500,70948
2026-02-01,1695.0500,1710.5500,1614.1000,1668.5000,90304
2026-02-02,1668.4500,1688.8500,1654.8000,1676.1000,103750
2026-02-03,1750.8500,1770.0000,1689.0000,1693.7000,225961
2026-02-04,1649.9500,1649.9500,1585.2000,1622.3000,285705
2026-02-05,1608.6000,1631.9500,1600.1000,1608.8000,158532
2026-02-06,1608.8000,1608.8000,1574.8500,1593.5500,235364
2026-02-09,1595.3000,1619.7000,1594.9500,1602.0500,30438
2026-02-10,1600.7500,1601.9000,1568.0000,1572.3000,408897
2026-02-11,1573.1000,1579.1500,1546.5000,1551.2000,62140
2026-02-12,1530.0000,1530.0500,1470.0000,1476.1000,660309
2026-02-13,1414.0500,1476.1000,1396.0000,1454.9500,1348208
2026-02-16,1456.0000,1467.0000,1447.2500,1463.0000,55454
2026-02-17,1456.6500,1510.5000,1456.6500,1482.6500,181932
2026-02-18,1477.6000,1483.9000,1444.0000,1466.9000,105038
2026-02-19,1474.2000,1501.7000,1443.5000,1450.4000,135571
2026-02-20,1449.7500,1455.3000,1431.4000,1437.0500,55030
2026-02-23,1438.0000,1441.6500,1416.9000,1426.3500,188062
2026-02-24,1400.0500,1403.0500,1322.2500,1339.4000,526983
2026-02-25,1346.1500,1391.3500,1346.1500,1376.8500,218381
2026-02-26,1389.0000,1405.1500,1368.9500,1373.4500,125653
2026-02-27,1383.5000,1404.6000,1383.0500,1390.2000,243056
2026-03-02,1350.1000,1385.9000,1350.1000,1370.7500,102773
2026-03-04,1364.9500,1382.0000,1360.0000,1364.0000,58499
2026-03-05,1371.1000,1376.9000,1332.5000,1354.0000,98001
2026-03-06,1354.1000,1380.5000,1354.1000,1356.8500,147362
2026-03-09,1325.3500,1372.8000,1325.3500,1358.6000,421462
2026-03-10,1366.1500,1366.2000,1344.9000,1361.5500,71837
2026-03-11,1372.3000,1372.8500,1346.4500,1350.0500,62067
2026-03-12,1347.0500,1363.3500,1340.7500,1358.4500,82029
2026-03-13,1345.7000,1356.1000,1320.6000,1325.4500,98320
2026-03-16,1275.7000,1337.3500,1275.7000,1328.7000,106025
2026-03-17,1329.9500,1329.9500,1298.0000,1321.0000,60896
2026-03-18,1334.4500,1378.0000,1327.2000,1357.4000,110266
2026-03-19,1349.4000,1351.3500,1309.1000,1311.3500,85182
2026-03-20,1341.9000,1352.7500,1329.4000,1334.0500,56348
2026-03-23,1320.0000,1365.2500,1310.0000,1358.4500,247585
2026-03-24,1384.2000,1394.0000,1360.0000,1373.3500,112228
2026-03-25,1359.9500,1411.1500,1356.0000,1382.3500,280595
2026-03-27,1380.0000,1408.0000,1360.2000,1363.7000,168285
2026-03-30,1358.5500,1358.7500,1335.8000,1341.1500,126798
2026-04-01,1400.2500,1400.3000,1350.2000,1354.8500,57840
2026-04-02,1347.0000,1412.7000,1342.0000,1401.8500,252566
