date,open,high,low,close,volume
2025-12-31,743.5500,751.6500,743.5500,749.5500,56579
2026-01-01,751.0000,753.0500,747.4000,750.3500,81114
2026-01-02,748.3000,758.4000,748.3000,754.7500,49974
2026-01-05,750.7000,765.3000,750.7000,758.8500,24265
2026-01-06,751.1500,779.9500,751.1500,777.6500,59417
2026-01-07,777.8500,779.2500,769.9500,772.0000,1234514
2026-01-08,766.6500,773.2000,752.8500,758.2000,579567
2026-01-09,756.1500,760.5500,747.8000,750.0000,70259
2026-01-12,748.3500,766.6000,748.3500,753.9500,67363
2026-01-13,754.0000,757.2000,742.7500,748.3500,21279
2026-01-14,740.5500,753.4500,740.5500,743.1000,36800
2026-01-16,742.9500,742.9500,718.0500,731.5500,213025
2026-01-19,731.5500,740.6000,729.2500,736.4500,20419
2026-01-20,735.1000,741.6000,730.6000,731.7500,124942
2026-01-21,730.6000,740.8500,722.1500,723.7000,67359
2026-01-22,725.9000,729.4000,717.6000,725.3000,2018033
2026-01-23,719.7500,722.7000,710.3000,711.8000,46533
2026-01-27,711.8000,725.0000,708.9000,720.1500,33454
2026-01-28,718.4500,730.7000,718.4500,729.0500,49605
2026-01-29,725.0500,732.3000,722.5000,727.0500,64230
2026-01-30,722.4500,735.5500,721.0000,731.0000,58891
2026-02-02,712.4000,721.3000,709.1000,717.3500,22464
2026-02-03,717.5500,734.7500,717.5500,720.4000,52424
2026-02-04,720.6500,726.3000,715.0000,722.5000,80051
2026-02-05,722.4500,722.5000,712.2000,720.5500,25854
2026-02-06,719.3000,721.3500,698.5500,703.6000,35798
2026-02-09,703.7500,711.9500,703.0000,707.9500,45313
2026-02-10,710.6000,713.9000,703.0000,703.7500,148970
2026-02-11,704.0000,704.8500,699.0000,700.9000,39217
2026-02-12,697.9500,704.7500,689.3500,702.8000,78134
2026-02-13,702.0000,707.4500,695.2500,696.6500,348087
2026-02-16,692.0500,707.9500,692.0500,704.9000,398210
2026-02-17,704.8500,710.3000,700.0000,705.6000,26122
2026-02-18,706.9500,730.4500,705.0000,729.5000,89252
2026-02-19,728.5500,735.5000,724.5000,733.4500,40911
2026-02-20,733.4500,735.2500,726.7500,728.8000,34889
2026-02-23,728.2000,745.8000,728.2000,742.8000,96062
2026-02-24,738.1500,742.8500,730.3500,735.0500,38900
2026-02-25,736.3500,741.9000,733.0500,735.2500,43138
2026-02-26,735.6000,744.9500,731.7500,734.1000,346572
2026-02-27,730.2500,736.4000,714.7500,715.1000,108941
2026-03-02,690.9000,719.9000,690.9000,706.8500,21395
2026-03-04,700.0000,707.2500,681.4000,684.2000,1811574
2026-03-05,685.2000,700.9000,671.6500,686.1000,109075
2026-03-06,679.6000,679.6000,667.8500,668.5000,96650
2026-03-09,658.6500,658.6500,645.0000,653.7500,566679
2026-03-10,650.1500,661.5000,650.1500,655.8000,116033
2026-03-11,658.0500,658.0500,646.0500,647.7500,25230
2026-03-12,646.0000,648.7500,636.4500,645.6500,31343
2026-03-13,638.5500,644.9000,624.5000,625.4500,36987
2026-03-16,629.3500,630.0000,617.2500,625.8500,249149
2026-03-17,625.8500,645.7000,623.2000,642.5000,66270
2026-03-18,642.5000,646.9000,639.5000,643.1500,38716
2026-03-19,630.3000,638.7500,624.5500,633.2500,45975
2026-03-20,637.9500,637.9500,621.9000,623.4500,219572
2026-03-23,614.9500,617.2500,583.9500,591.7500,214270
2026-03-24,599.8000,607.6500,590.3000,603.3000,178516
2026-03-25,601.5500,617.0000,601.5500,612.7000,152639
2026-03-27,606.7500,612.5500,600.0000,609.8000,162303
2026-03-30,609.9000,609.9000,587.8000,590.2000,110270
2026-04-01,604.7500,605.5500,569.1000,573.4500,298632
2026-04-02,567.0000,568.9000,555.1500,566.2000,161369
