date,open,high,low,close,volume
2025-12-30,866.3500,888.0000,863.7500,884.2000,191836
2025-12-31,887.3000,889.9500,879.0500,886.2500,138116
2026-01-01,889.3000,895.9500,882.1000,895.0000,56512
2026-01-02,899.2500,927.1000,896.6500,925.8000,240256
2026-01-05,935.1500,938.1000,925.8000,931.6000,179297
2026-01-06,937.0000,970.6000,937.0000,942.5000,338062
2026-01-07,957.4500,957.4500,935.0000,938.3000,1000300
2026-01-08,936.7500,936.7500,898.5000,903.4500,179706
2026-01-09,902.9500,907.7500,894.0000,901.5500,440417
2026-01-12,907.1000,921.6000,896.7000,919.9500,204553
2026-01-13,934.2000,937.7500,924.0000,936.0500,1867782
2026-01-14,940.8000,958.9000,936.9000,955.4000,210857
2026-01-16,968.0500,968.0500,930.0000,934.7000,221166
2026-01-19,935.6500,946.7000,928.2500,939.2500,115878
2026-01-20,944.4000,949.5500,926.1500,928.2000,73470
2026-01-21,928.0500,944.2000,926.1000,939.0500,117127
2026-01-22,949.3500,951.5000,934.0500,944.6000,106256
2026-01-23,952.0500,963.6500,948.3000,950.3000,184078
2026-01-27,976.6500,984.2000,950.5500,962.0000,213584
2026-01-28,971.6000,1007.9000,963.6500,998.7000,621519
2026-01-29,1007.0500,1029.6000,1007.0500,1024.8000,418689
2026-01-30,1002.9000,1002.9000,955.5000,962.1000,435227
2026-02-01,919.0000,936.0000,866.0000,907.8000,351070
2026-02-02,904.7500,937.2500,898.0000,932.1500,182507
2026-02-03,949.9500,972.4500,945.5500,955.3000,241133
2026-02-04,956.3500,970.8000,955.2500,964.0500,163817
2026-02-05,948.9000,948.9000,924.3500,934.9000,208191
2026-02-06,927.6500,943.8500,922.2500,942.4500,168641
2026-02-09,963.8000,970.2500,948.2500,964.0000,198525
2026-02-10,968.1000,976.9500,955.7500,968.6000,197630
2026-02-11,973.4500,973.4500,949.8000,965.7000,150863
2026-02-12,957.8500,966.3000,943.4500,964.3000,265849
2026-02-13,922.0000,930.0000,901.9000,908.6500,461823
2026-02-16,897.7000,910.1500,889.4000,907.2000,103965
2026-02-17,895.0000,897.5500,881.0000,891.5000,271563
2026-02-18,891.0000,906.9000,891.0000,899.0000,200870
2026-02-19,909.0500,920.5000,900.4000,905.5000,144014
2026-02-20,909.6500,937.8000,901.4000,935.8500,168939
2026-02-23,940.1500,946.8500,907.6000,916.1000,318796
2026-02-24,923.8000,926.9500,909.8000,922.8500,139097
2026-02-25,935.0000,945.7500,928.4500,936.9000,162356
2026-02-26,944.4500,944.4500,931.4000,941.0000,65578
2026-02-27,939.9500,942.5500,922.7500,925.9500,54185
2026-03-02,870.2000,945.6500,870.2000,940.1500,291429
2026-03-04,922.2000,944.9500,912.1500,922.1000,231056
2026-03-05,928.0500,983.8500,927.0500,954.8000,1047581
2026-03-06,963.5000,971.0000,943.3500,958.6500,274991
2026-03-09,949.7000,956.1000,924.8500,945.5000,555390
2026-03-10,950.5500,959.9500,933.2500,956.6500,198484
2026-03-11,958.0000,978.6000,953.0000,959.0000,175446
2026-03-12,965.0000,971.6500,934.5000,969.8500,135461
2026-03-13,968.7500,968.7500,905.0000,909.4500,996022
2026-03-16,907.5000,943.0000,902.9500,921.1000,616533
2026-03-17,922.7500,941.8500,916.3500,936.7000,112314
2026-03-18,929.2500,938.2000,923.3000,933.7500,159775
2026-03-19,912.0000,932.9000,892.3500,897.1000,193858
2026-03-20,887.9500,907.3500,870.0000,874.0000,290461
2026-03-23,859.7000,859.7000,835.8000,839.3000,1083464
2026-03-24,847.0000,864.4500,843.4500,854.5500,156861
2026-03-25,867.2500,874.5000,863.4500,868.5000,152978
2026-03-27,867.6000,872.9500,854.1000,866.8500,5976036
2026-03-30,875.2000,913.0000,875.2000,884.5500,722421
2026-04-01,910.2000,922.4000,900.0500,904.6000,598329
2026-04-02,900.9500,920.5500,885.0000,917.2000,332558
