date,open,high,low,close,volume
2026-02-20,325.7500,327.9500,325.2500,327.0000,300282
2026-02-23,327.0000,328.1500,324.2000,325.3500,721529
2026-02-24,324.0000,325.3500,322.1000,323.5500,292077
2026-02-25,325.1500,326.6000,318.0500,319.6000,870956
2026-02-26,320.0500,321.9000,317.7000,318.2000,379613
2026-02-27,316.9500,317.9500,312.7500,313.6000,432077
2026-03-02,300.1000,315.7000,300.1000,314.8000,1567985
2026-03-04,312.8500,315.6000,310.5000,312.0000,1620778
2026-03-05,313.7500,313.7500,308.2500,311.5500,973192
2026-03-06,310.0500,312.3000,309.2500,309.7500,967350
2026-03-09,304.2500,307.2000,303.6500,306.1000,1316171
2026-03-10,308.8000,310.0000,303.8500,309.0500,1085709
2026-03-11,309.7500,310.7500,307.6500,308.9500,677770
2026-03-12,307.9500,307.9500,303.0000,303.9000,451148
2026-03-13,303.7000,306.0000,300.7000,301.5000,1109479
2026-03-16,301.5500,309.3500,301.5500,308.2000,2651867
2026-03-17,309.2500,309.9500,304.2000,304.9500,554562
2026-03-18,306.5000,307.0000,303.4500,304.0500,959351
2026-03-19,302.4000,305.2000,297.1000,298.0500,1194755
2026-03-20,301.9000,308.6000,298.1500,299.9000,1858455
2026-03-23,301.4000,301.4000,289.6000,290.4000,1320286
2026-03-24,297.3500,297.3500,288.7500,291.2000,1278388
2026-03-25,293.5000,298.5000,292.3000,295.7500,998681
2026-03-27,295.0000,296.8500,291.6000,294.7500,2157477
2026-03-30,290.0000,294.3000,287.0000,287.7000,3269411
2026-04-01,291.2000,294.4500,291.0000,291.4000,1272562
2026-04-02,290.9500,293.7000,288.4000,292.8500,684058
