date,open,high,low,close,volume
2026-01-12,958.0000,961.0000,939.8500,951.6500,277089
2026-01-13,950.0000,955.6000,939.0000,948.8500,268989
2026-01-14,948.0000,953.9000,943.5000,946.1000,370056
2026-01-16,935.0000,963.0000,935.0000,950.5000,356791
2026-01-19,947.1500,973.0000,947.1500,971.2000,277310
2026-01-20,976.0000,976.0000,928.0500,933.5000,355589
2026-01-21,929.7000,947.0000,921.1000,936.1000,565563
2026-01-22,943.9500,947.6500,934.7500,943.0000,708936
2026-01-23,940.1500,951.3500,926.4000,927.8500,241143
2026-01-27,928.6500,931.5000,907.6000,915.0000,540631
2026-01-28,915.0000,936.1500,915.0000,935.1500,433250
2026-01-29,932.3000,939.4000,922.7500,935.0500,232602
2026-01-30,925.1500,938.0000,925.1500,930.5500,205245
2026-02-01,929.8500,935.0000,888.5000,903.4500,217731
2026-02-02,889.6500,909.0000,888.0500,904.3500,429701
2026-02-03,946.2500,974.5500,942.1500,964.7500,540558
2026-02-04,960.0500,975.7000,943.4500,963.6000,851122
2026-02-05,965.0000,968.4000,953.0000,964.7000,287356
2026-02-06,974.0000,986.5000,966.2500,981.6500,633681
2026-02-09,990.0000,990.0000,971.6000,983.0000,97623
2026-02-10,982.9000,985.0000,961.4500,965.3500,303742
2026-02-11,965.0000,974.5500,961.4500,969.0500,125114
2026-02-12,974.1000,1002.0000,964.8000,999.8000,4942242
2026-02-13,999.8000,1032.0000,993.4000,1024.1000,5842010
2026-02-16,1024.7000,1029.5000,1003.1500,1012.8000,132847
2026-02-17,1010.0500,1015.3500,1004.0000,1013.8500,116577
2026-02-18,1015.0000,1025.1500,1008.0000,1023.8000,921569
2026-02-19,1023.9000,1024.5000,1007.7500,1014.2500,128686
2026-02-20,1014.3000,1036.9500,1009.2500,1029.1500,1025362
2026-02-23,1030.0000,1045.9000,1029.0000,1031.0500,152846
2026-02-24,1027.0000,1028.4000,1010.6500,1023.8000,181284
2026-02-25,1025.1500,1034.0000,1013.0500,1020.7500,149864
2026-02-26,1021.0500,1031.0000,1005.9500,1012.7500,83022
2026-02-27,1012.7000,1014.1500,993.2500,996.5000,274541
2026-03-02,951.0500,990.0000,951.0500,977.9000,1185861
2026-03-04,965.0500,970.0000,941.6000,945.0000,1158252
2026-03-05,957.0000,968.4500,946.3000,962.3000,328366
2026-03-06,960.0000,960.9500,946.5000,950.0000,256191
2026-03-09,929.2000,941.0000,910.0000,938.4500,816204
2026-03-10,954.3000,954.3000,931.8000,940.2500,189035
2026-03-11,928.1500,941.4000,890.0000,893.1500,522249
2026-03-12,884.9000,887.3500,859.8500,863.5500,354383
2026-03-13,860.0500,868.1000,849.1500,855.0500,362271
2026-03-16,853.9000,881.9000,851.2500,878.9000,395129
2026-03-17,878.6500,881.0000,859.5500,868.6000,300690
2026-03-18,878.9000,893.3500,858.2000,879.7000,935374
2026-03-19,870.8500,870.8500,826.9000,832.0000,613230
2026-03-20,838.5500,839.0000,819.5500,830.4000,562116
2026-03-23,819.4500,819.4500,788.4000,811.9000,465782
2026-03-24,828.9000,853.0000,817.6500,850.0000,992260
2026-03-25,856.9500,888.6000,853.5500,882.4500,1443970
2026-03-27,878.9500,878.9500,841.2000,844.3500,1562201
2026-03-30,825.4500,835.0000,799.3500,801.4000,597371
2026-04-01,839.7000,841.9000,814.9500,817.2000,583442
2026-04-02,809.9500,830.0000,792.9000,826.4000,421964
