date,open,high,low,close,volume
2025-12-29,2784.0500,2849.9500,2784.0500,2843.0500,4775
2025-12-30,2843.0500,2856.6000,2827.2500,2841.8000,6864
2025-12-31,2802.2000,2863.4000,2802.2000,2829.9000,10073
2026-01-01,2853.3500,2855.0000,2824.5500,2851.6500,6529
2026-01-02,2830.4000,2882.3000,2830.4000,2858.4000,39917
2026-01-05,2861.1500,2893.5500,2842.6000,2849.1000,10301
2026-01-06,2850.6500,2879.9000,2845.0000,2865.6000,48515
2026-01-07,2865.9000,2879.8500,2828.8500,2837.3000,4149
2026-01-08,2822.8500,2828.1000,2787.2000,2791.3500,5181
2026-01-09,2783.5000,2807.6000,2766.7500,2775.5500,3338
2026-01-12,2773.7500,2821.3000,2741.0000,2808.3500,8212
2026-01-13,2790.1500,2812.1500,2759.1000,2772.7000,5965
2026-01-14,2770.0500,2820.0000,2754.7000,2796.1500,5581
2026-01-16,2801.1500,2826.2000,2790.0000,2808.5000,10234
2026-01-19,2808.5000,2819.6500,2772.7000,2780.0500,3431
2026-01-20,2780.0500,2790.0000,2704.7000,2712.2500,5616
2026-01-21,2701.8500,2750.3500,2701.8500,2736.0000,9507
2026-01-22,2731.0500,2799.0000,2731.0500,2788.2000,36893
2026-01-23,2774.3000,2803.8000,2752.1500,2760.4000,28885
2026-01-27,2765.1500,2865.0000,2765.1500,2856.6500,18398
2026-01-28,2875.0000,2890.0000,2831.3500,2842.9000,14465
2026-01-29,2832.3000,2851.6000,2808.5000,2832.9500,17893
2026-01-30,2834.0000,2840.4000,2808.4000,2818.9500,30267
2026-02-02,2745.4500,2781.0000,2714.0500,2775.1500,31998
2026-02-03,2860.3500,2860.3500,2802.3500,2809.1000,10797
2026-02-04,2810.3500,2862.1000,2808.4000,2844.9000,6536
2026-02-05,2838.0500,2879.5500,2825.9000,2866.3500,7066
2026-02-06,2820.2500,2877.4000,2820.2500,2836.2500,32173
2026-02-09,2837.1000,2938.4000,2837.1000,2925.9000,13272
2026-02-10,2968.6500,2968.6500,2919.0000,2954.5000,10449
2026-02-11,2980.0000,2980.0500,2896.4500,2928.4500,19791
2026-02-12,2931.5000,2932.4500,2908.2500,2926.0000,5842
2026-02-13,2926.0500,2933.0500,2876.7500,2888.0500,10534
2026-02-16,2851.5000,2917.1500,2851.5000,2911.8500,3932
2026-02-17,2911.1500,2917.8000,2879.4500,2899.8000,2705
2026-02-18,2900.4000,2938.0000,2900.4000,2933.0000,5735
2026-02-19,2934.8000,2960.0000,2851.0000,2864.9000,5456
2026-02-20,2869.9000,2869.9500,2823.0000,2834.1000,8192
2026-02-23,2832.9500,2883.2500,2832.9500,2871.7500,51791
2026-02-24,2879.0000,2887.8000,2845.0000,2877.6500,112577
2026-02-25,2878.4000,2911.4500,2869.5000,2874.0500,36344
2026-02-26,2898.0000,2898.0000,2848.4500,2861.8500,8965
2026-02-27,2861.8500,2865.3500,2784.6000,2800.1000,34437
2026-03-02,2731.5000,2786.1000,2698.5000,2775.1000,13768
2026-03-04,2721.0500,2744.9500,2644.2500,2680.6500,8832
2026-03-05,2675.2500,2731.3000,2657.7500,2724.8500,9675
2026-03-06,2698.0000,2755.0000,2687.7000,2716.8000,8883
2026-03-09,2679.7000,2689.1500,2632.4000,2679.9500,432175
2026-03-10,2706.8000,2754.5000,2691.7500,2743.8500,589437
2026-03-11,2722.7000,2762.2500,2717.8000,2738.7500,30407
2026-03-12,2737.9500,2750.0000,2662.4000,2676.5500,8130
2026-03-13,2650.0000,2663.0500,2563.7500,2569.1500,26369
2026-03-16,2570.1000,2660.0000,2570.0000,2654.9000,30550
2026-03-17,2648.2000,2699.0000,2648.2000,2682.5000,8446
2026-03-18,2683.3000,2732.8500,2683.3000,2723.3500,248421
2026-03-19,2709.9500,2709.9500,2600.2500,2607.0000,35823
2026-03-20,2676.9500,2676.9500,2608.5500,2615.3000,16527
2026-03-23,2609.5500,2609.5500,2504.3500,2531.9500,47110
2026-03-24,2556.9500,2600.0000,2525.0000,2545.8500,24674
2026-03-25,2541.7500,2667.9000,2541.7500,2648.0500,30772
2026-03-27,2621.1500,2657.0000,2606.3000,2627.4000,51110
2026-03-30,2627.3500,2627.3500,2541.0000,2555.3500,20315
2026-04-01,2759.8000,2759.8000,2577.0000,2593.8500,18415
2026-04-02,2552.0500,2573.5500,2514.7000,2563.5500,12522
