date,open,high,low,close,volume
2025-12-24,1502.0000,1507.7500,1490.5000,1496.3500,1252580
2025-12-25,1496.3500,1496.3500,1496.3500,1496.3500,0
2025-12-26,1496.3500,1510.0000,1494.6000,1505.0500,39955
2025-12-29,1514.6000,1514.6000,1492.6000,1494.4000,14151
2025-12-30,1495.0000,1496.2500,1476.6000,1491.4000,75225
2025-12-31,1499.7000,1513.8500,1490.6500,1510.9000,9960
2026-01-01,1507.3500,1511.3000,1498.8500,1500.1000,7221
2026-01-02,1509.5500,1518.0000,1499.0000,1510.9500,35406
2026-01-05,1511.1000,1525.0000,1507.9000,1519.3000,19160
2026-01-06,1519.3000,1539.2500,1519.3000,1530.3500,21310
2026-01-07,1530.2000,1530.2000,1455.0000,1467.3000,363724
2026-01-08,1469.4500,1469.4500,1458.0000,1460.6000,811768
2026-01-09,1464.9500,1468.4000,1456.1000,1466.1500,251355
2026-01-12,1462.4500,1468.0000,1444.8500,1466.0500,94943
2026-01-13,1455.2500,1467.4000,1437.5000,1447.6000,661773
2026-01-14,1454.0500,1454.0500,1426.2000,1434.6000,114983
2026-01-15,1434.6000,1434.6000,1434.6000,1434.6000,0
2026-01-16,1397.2500,1409.8000,1367.8000,1397.9500,187338
2026-01-19,1391.3000,1397.9000,1372.1000,1391.2000,59049
2026-01-20,1392.1500,1396.3000,1375.6000,1377.8500,138315
2026-01-21,1378.0000,1398.8000,1363.0000,1369.5500,39230
2026-01-22,1370.9000,1384.4000,1366.6500,1371.5500,83110
2026-01-23,1367.2500,1385.9500,1303.8000,1314.8500,532203
2026-01-26,1314.8500,1314.8500,1314.8500,1314.8500,0
2026-01-27,1304.8000,1323.2500,1283.0000,1312.8500,378006
2026-01-28,1315.0000,1333.7000,1310.8000,1328.2500,25949
2026-01-29,1329.7500,1329.7500,1307.0500,1320.3500,20512
2026-01-30,1320.1000,1329.1500,1315.1500,1323.9500,15681
2026-02-02,1329.2000,1329.9000,1293.5500,1311.7500,81497
2026-02-03,1376.1500,1382.1000,1320.0000,1322.4500,116111
2026-02-04,1324.0000,1335.0000,1318.0000,1325.5500,84702
2026-02-05,1335.5500,1335.9000,1320.7500,1332.7000,26325
2026-02-06,1329.6500,1333.5500,1316.9000,1330.8000,74654
2026-02-09,1339.9000,1352.0000,1328.0000,1342.4500,137784
2026-02-10,1353.4000,1358.3500,1337.0500,1342.1000,26025
2026-02-11,1348.2000,1352.0000,1335.0000,1349.7500,40891
2026-02-12,1340.8000,1349.9000,1322.5500,1329.5500,30263
2026-02-13,1326.0500,1335.1000,1315.9000,1330.8500,19472
2026-02-16,1333.8500,1357.9000,1329.4500,1355.8000,22930
2026-02-17,1356.0000,1356.0000,1340.0000,1343.3500,49147
2026-02-18,1354.7500,1354.7500,1338.0000,1349.1000,29606
2026-02-19,1348.0500,1357.4500,1324.1500,1329.0500,15463
2026-02-20,1341.0500,1342.9500,1324.1000,1341.4500,434916
2026-02-23,1340.7500,1340.7500,1308.9500,1326.1000,174255
2026-02-24,1328.8500,1338.6000,1316.2000,1326.3000,27295
2026-02-25,1326.3000,1348.8000,1326.3000,1345.7000,13465
2026-02-26,1350.0500,1365.2500,1345.0000,1357.8000,91567
2026-02-27,1350.0500,1350.8000,1340.0000,1347.6500,113222
2026-03-02,1301.0000,1354.1500,1301.0000,1351.8500,28979
2026-03-04,1351.9500,1352.0000,1310.8500,1312.6500,126785
2026-03-05,1311.0500,1332.5500,1311.0500,1326.0000,32147
2026-03-06,1325.9000,1332.5500,1315.9500,1321.7500,12066
2026-03-09,1311.9500,1330.3000,1292.8000,1325.1500,44942
2026-03-10,1322.0000,1340.0000,1317.0000,1333.1000,36972
2026-03-11,1343.8500,1343.8500,1319.5000,1329.9000,17867
2026-03-12,1323.0500,1341.0000,1318.7000,1325.2500,160039
2026-03-13,1319.1500,1327.8500,1301.1000,1314.1000,37388
2026-03-16,1310.9000,1326.7000,1291.8000,1298.8000,19316
2026-03-17,1311.2500,1311.2500,1275.6500,1281.4500,23617
2026-03-18,1298.9500,1298.9500,1265.0000,1268.2000,46988
2026-03-19,1258.1500,1263.6000,1235.8000,1238.6500,38385
2026-03-20,1248.6500,1264.0000,1248.6500,1255.8500,27527
2026-03-23,1255.9500,1255.9500,1216.0500,1222.7000,64798
2026-03-24,1234.0000,1239.8000,1217.0000,1219.3000,353579
2026-03-25,1228.4500,1252.8000,1219.0000,1243.9000,158678
2026-03-27,1237.3500,1249.1000,1227.8500,1242.6500,37480
2026-03-30,1217.6000,1234.7500,1215.6500,1223.0500,81990
2026-04-01,1249.1000,1252.7500,1194.0000,1195.9000,395807
2026-04-02,1193.1000,1196.8000,1165.5500,1193.4000,101795
