date,open,high,low,close,volume
2026-02-09,7177.2000,7274.7000,7163.6000,7211.3000,10994
2026-02-10,7212.0500,7280.4000,7187.4000,7220.0000,9673
2026-02-11,7400.0000,7640.0000,7399.9500,7503.9500,91153
2026-02-12,7503.9500,7579.0000,7409.1000,7537.1500,11342
2026-02-13,7217.0500,7598.1000,7217.0500,7538.2500,68781
2026-02-16,7541.2500,7628.5000,7485.8000,7611.4500,5062
2026-02-17,7638.9000,7638.9000,7555.4000,7596.7000,8263
2026-02-18,7595.9500,7669.6000,7595.9500,7648.9500,6140
2026-02-19,7648.9000,7649.9500,7550.0000,7587.9000,33341
2026-02-20,7586.9500,7633.0000,7551.4000,7611.1000,3527
2026-02-23,7611.5500,7708.4500,7611.5500,7693.1500,9085
2026-02-24,7650.0000,7728.0500,7650.0000,7718.6000,10624
2026-02-25,7798.4000,7798.4000,7715.4000,7782.5500,33664
2026-02-26,7782.6000,7830.0000,7731.2500,7778.5500,3820
2026-02-27,7750.0000,7870.0000,7741.0000,7820.2500,11169
2026-03-02,7510.0500,7819.0000,7510.0500,7792.4500,14557
2026-03-04,7649.9500,7702.0500,7480.0000,7666.4000,23053
2026-03-05,7699.0000,7796.4500,7634.2000,7775.8500,12010
2026-03-06,7700.4500,7780.3500,7670.7500,7722.9500,7109
2026-03-09,7570.0500,7809.1000,7564.8500,7781.3500,7716
2026-03-10,7787.0000,7870.0000,7771.5000,7799.4500,31154
2026-03-11,7755.7000,7790.0000,7658.2500,7688.1000,7968
2026-03-12,7600.0000,7661.5000,7545.0000,7574.3000,26074
2026-03-13,7550.0000,7619.3500,7490.4000,7549.9000,6549
2026-03-16,7549.9500,7678.3500,7412.4000,7492.8500,34437
2026-03-17,7483.8500,7575.3500,7476.8500,7503.2000,10961
2026-03-18,7503.2000,7605.3000,7451.3000,7468.9500,5811
2026-03-19,7444.0500,7444.0500,7229.0000,7262.3500,5010
2026-03-20,7258.5500,7447.9500,7203.5000,7363.2000,11185
2026-03-23,7412.0000,7412.0000,7082.5000,7143.3000,4086
2026-03-24,7320.9500,7458.0000,7200.0000,7411.9000,14014
2026-03-25,7490.7000,7614.9500,7440.8500,7581.5000,14400
2026-03-27,7499.0000,7620.0000,7498.9500,7548.4000,58091
2026-03-30,7529.8000,7529.8000,7363.0000,7428.4000,31841
2026-04-01,7452.4500,7589.5000,7252.1000,7305.0000,33369
2026-04-02,7192.3500,7365.0000,7151.0000,7316.3500,6182
